Time (s), Velocity (cm/s)
0.000000, 0.379113
0.002000, 0.391153
0.004000, 0.411027
0.006000, 0.441938
0.008000, 0.487608
0.010000, 0.552048
0.012000, 0.639208
0.014000, 0.752549
0.016000, 0.894596
0.018000, 1.066516
0.020000, 1.267831
0.022000, 1.496226
0.024000, 1.747631
0.026000, 2.016396
0.028000, 2.295741
0.030000, 2.578246
0.032000, 2.856431
0.034000, 3.123327
0.036000, 3.373002
0.038000, 3.600867
0.040000, 3.803942
0.042000, 3.980807
0.044000, 4.131542
0.046000, 4.257387
0.048000, 4.360482
0.050000, 4.443477
0.052000, 4.509212
0.054000, 4.560488
0.056000, 4.599813
0.058000, 4.629348
0.060000, 4.650853
0.062000, 4.665668
0.064000, 4.674783
0.066000, 4.678888
0.068000, 4.678403
0.070000, 4.673588
0.072000, 4.664533
0.074000, 4.651208
0.076000, 4.633514
0.078000, 4.611279
0.080000, 4.584294
0.082000, 4.552309
0.084000, 4.515104
0.086000, 4.472449
0.088000, 4.424154
0.090000, 4.370099
0.092000, 4.310194
0.094000, 4.244459
0.096000, 4.172974
0.098000, 4.095910
0.100000, 4.013495
0.102000, 3.926070
0.104000, 3.834005
0.106000, 3.737760
0.108000, 3.637825
0.110000, 3.534730
0.112000, 3.429005
0.114000, 3.321190
0.116000, 3.211835
0.118000, 3.101421
0.120000, 2.990416
0.122000, 2.879251
0.124000, 2.768296
0.126000, 2.657881
0.128000, 2.548276
0.130000, 2.439751
0.132000, 2.332506
0.134000, 2.226731
0.136000, 2.122606
0.138000, 2.020261
0.140000, 1.919867
0.142000, 1.821532
0.144000, 1.725397
0.146000, 1.631562
0.148000, 1.540147
0.150000, 1.451242
0.152000, 1.364937
0.154000, 1.281302
0.156000, 1.200407
0.158000, 1.122302
0.160000, 1.047007
0.162000, 0.974565
0.164000, 0.904974
0.166000, 0.838231
0.168000, 0.774317
0.170000, 0.713202
0.172000, 0.654840
0.174000, 0.599176
0.176000, 0.546145
0.178000, 0.495671
0.180000, 0.447672
0.182000, 0.402062
0.184000, 0.358750
0.186000, 0.317646
0.188000, 0.278664
0.190000, 0.241721
0.192000, 0.206744
0.194000, 0.173668
0.196000, 0.142442
0.198000, 0.113029
0.200000, 0.085409
0.202000, 0.059575
0.204000, 0.035540
0.206000, 0.013333
0.208000, -0.007004
0.210000, -0.025416
0.212000, -0.041835
0.214000, -0.056190
0.216000, -0.068402
0.218000, -0.078396
0.220000, -0.086101
0.222000, -0.091454
0.224000, -0.094407
0.226000, -0.094926
0.228000, -0.093000
0.230000, -0.088642
0.232000, -0.081889
0.234000, -0.072806
0.236000, -0.061490
0.238000, -0.048062
0.240000, -0.032676
0.242000, -0.015512
0.244000, 0.003223
0.246000, 0.023299
0.248000, 0.044462
0.250000, 0.066443
0.252000, 0.088955
0.254000, 0.111700
0.256000, 0.134369
0.258000, 0.156650
0.260000, 0.178225
0.262000, 0.198777
0.264000, 0.217988
0.266000, 0.235543
0.268000, 0.251131
0.270000, 0.264440
0.272000, 0.275164
0.274000, 0.283002
0.276000, 0.287656
0.278000, 0.288837
0.280000, 0.286269
0.282000, 0.279693
0.284000, 0.268885
0.286000, 0.253664
0.288000, 0.233917
0.290000, 0.209612
0.292000, 0.180828
0.294000, 0.147782
0.296000, 0.110863
0.298000, 0.070671
0.300000, 0.028061
0.302000, -0.015812
0.304000, -0.059461
0.306000, -0.101063
0.308000, -0.138499
0.310000, -0.169457
0.312000, -0.191590
0.314000, -0.202738
0.316000, -0.201165
0.318000, -0.185798
0.320000, -0.156399
0.322000, -0.113660
0.324000, -0.059180
0.326000, 0.004669
0.328000, 0.074971
0.330000, 0.148542
0.332000, 0.222236
0.334000, 0.293200
0.336000, 0.359091
0.338000, 0.418197
0.340000, 0.469473
0.342000, 0.512515
0.344000, 0.547464
0.346000, 0.574890
0.348000, 0.595657
0.350000, 0.610808
0.352000, 0.621456
0.354000, 0.628706
0.356000, 0.633595
0.358000, 0.637063
0.360000, 0.639920
0.362000, 0.642838
0.364000, 0.646344
0.366000, 0.650819
0.368000, 0.656503
0.370000, 0.663508
0.372000, 0.671826
0.374000, 0.681355
0.376000, 0.691915
0.378000, 0.703268
0.380000, 0.715144
0.382000, 0.727254
0.384000, 0.739303
0.386000, 0.750999
0.388000, 0.762064
0.390000, 0.772235
0.392000, 0.781271
0.394000, 0.788959
0.396000, 0.795121
0.398000, 0.799617
0.400000, 0.802359
0.402000, 0.803314
0.404000, 0.802505
0.406000, 0.800013
0.408000, 0.795977
0.410000, 0.790578
0.412000, 0.784035
0.414000, 0.776589
0.416000, 0.768487
0.418000, 0.759968
0.420000, 0.751249
0.422000, 0.742516
0.424000, 0.733918
0.426000, 0.725559
0.428000, 0.717503
0.430000, 0.709773
0.432000, 0.702359
0.434000, 0.695225
0.436000, 0.688315
0.438000, 0.681559
0.440000, 0.674887
0.442000, 0.668223
0.444000, 0.661500
0.446000, 0.654661
0.448000, 0.647660
0.450000, 0.640463
0.452000, 0.633053
0.454000, 0.625425
0.456000, 0.617587
0.458000, 0.609558
0.460000, 0.601370
0.462000, 0.593056
0.464000, 0.584659
0.466000, 0.576220
0.468000, 0.567782
0.470000, 0.559381
0.472000, 0.551048
0.474000, 0.542808
0.476000, 0.534676
0.478000, 0.526659
0.480000, 0.518753
0.482000, 0.510951
0.484000, 0.503233
0.486000, 0.495578
0.488000, 0.487963
0.490000, 0.480360
0.492000, 0.472746
0.494000, 0.465098
0.496000, 0.457397
0.498000, 0.449634
0.500000, 0.441801
0.502000, 0.433902
0.504000, 0.425949
0.506000, 0.417958
0.508000, 0.409957
0.510000, 0.401979
0.512000, 0.394062
0.514000, 0.386252
0.516000, 0.378596
0.518000, 0.371142
0.520000, 0.363940
0.522000, 0.357037
0.524000, 0.350480
0.526000, 0.344308
0.528000, 0.338556
0.530000, 0.333254
0.532000, 0.328425
0.534000, 0.324083
0.536000, 0.320236
0.538000, 0.316885
0.540000, 0.314024
0.542000, 0.311641
0.544000, 0.309716
0.546000, 0.308228
0.548000, 0.307147
0.550000, 0.306444
0.552000, 0.306086
0.554000, 0.306039
0.556000, 0.306268
0.558000, 0.306739
0.560000, 0.307421
0.562000, 0.308283
0.564000, 0.309296
0.566000, 0.310436
0.568000, 0.311684
0.570000, 0.313018
0.572000, 0.314426
0.574000, 0.315896
0.576000, 0.317422
0.578000, 0.318997
0.580000, 0.320620
0.582000, 0.322290
0.584000, 0.324007
0.586000, 0.325775
0.588000, 0.327593
0.590000, 0.329467
0.592000, 0.331393
0.594000, 0.333375
0.596000, 0.335411
0.598000, 0.337498
0.600000, 0.339632
0.602000, 0.341806
0.604000, 0.344015
0.606000, 0.346248
0.608000, 0.348494
0.610000, 0.350744
0.612000, 0.352984
0.614000, 0.355201
0.616000, 0.357382
0.618000, 0.359516
0.620000, 0.361591
0.622000, 0.363595
0.624000, 0.365518
0.626000, 0.367353
0.628000, 0.369092
0.630000, 0.370731
0.632000, 0.372265
0.634000, 0.373692
0.636000, 0.375013
0.638000, 0.376228
0.640000, 0.377340
0.642000, 0.378353
0.644000, 0.379273
0.646000, 0.380105
0.648000, 0.380855
0.650000, 0.381531
0.652000, 0.382139
0.654000, 0.382688
0.656000, 0.383182
0.658000, 0.383629
0.660000, 0.384034
0.662000, 0.384403
0.664000, 0.384742
0.666000, 0.385053
0.668000, 0.385340
0.670000, 0.385605
0.672000, 0.385850
0.674000, 0.386078
0.676000, 0.386286
0.678000, 0.386477
0.680000, 0.386648
0.682000, 0.386800
0.684000, 0.386931
0.686000, 0.387039
0.688000, 0.387124
0.690000, 0.387184
0.692000, 0.387217
0.694000, 0.387222
0.696000, 0.387199
0.698000, 0.387144
0.700000, 0.387058
0.702000, 0.386939
0.704000, 0.386788
0.706000, 0.386604
0.708000, 0.386387
0.710000, 0.386137
0.712000, 0.385854
0.714000, 0.385539
0.716000, 0.385193
0.718000, 0.384816
0.720000, 0.384409
0.722000, 0.383973
0.724000, 0.383508
0.726000, 0.383017
0.728000, 0.382499
0.730000, 0.381957
0.732000, 0.381391
0.734000, 0.380802
0.736000, 0.380191
0.738000, 0.379560
0.740000, 0.378906
0.742000, 0.378232
0.744000, 0.377537
0.746000, 0.376821
0.748000, 0.376087
0.750000, 0.375333
0.752000, 0.374563
0.754000, 0.373779
0.756000, 0.372989
0.758000, 0.372209
0.760000, 0.371477
0.762000, 0.370873
0.764000, 0.370560
0.766000, 0.370843
0.768000, 0.372260
0.770000, 0.375689
